rho,run_id,t,congestion_threshold,queue_length_lag0,queue_length_lag1,queue_length_lag2,queue_length_lag3,queue_length_lag4,queue_length_lag5,queue_length_lag6,queue_length_lag7,queue_length_lag8,queue_length_lag9,num_in_system_lag0,num_in_system_lag1,num_in_system_lag2,num_in_system_lag3,num_in_system_lag4,num_in_system_lag5,num_in_system_lag6,num_in_system_lag7,num_in_system_lag8,num_in_system_lag9,arrivals_in_interval_lag0,arrivals_in_interval_lag1,arrivals_in_interval_lag2,arrivals_in_interval_lag3,arrivals_in_interval_lag4,arrivals_in_interval_lag5,arrivals_in_interval_lag6,arrivals_in_interval_lag7,arrivals_in_interval_lag8,arrivals_in_interval_lag9,departures_in_interval_lag0,departures_in_interval_lag1,departures_in_interval_lag2,departures_in_interval_lag3,departures_in_interval_lag4,departures_in_interval_lag5,departures_in_interval_lag6,departures_in_interval_lag7,departures_in_interval_lag8,departures_in_interval_lag9,recent_arrival_rate_lag0,recent_arrival_rate_lag1,recent_arrival_rate_lag2,recent_arrival_rate_lag3,recent_arrival_rate_lag4,recent_arrival_rate_lag5,recent_arrival_rate_lag6,recent_arrival_rate_lag7,recent_arrival_rate_lag8,recent_arrival_rate_lag9,recent_service_rate_lag0,recent_service_rate_lag1,recent_service_rate_lag2,recent_service_rate_lag3,recent_service_rate_lag4,recent_service_rate_lag5,recent_service_rate_lag6,recent_service_rate_lag7,recent_service_rate_lag8,recent_service_rate_lag9,recent_utilisation_lag0,target_qlen_short,target_qlen_medium,target_qlen_long,target_congested_short,target_congested_medium,target_congested_long
0.8,5,2661.0,5.0,4,3.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,5,4.0,5.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,1,0.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.3,1.2,1.3,1.3,1.2,0.9,0.7,0.7,0.5,0.5,0.8,0.8,0.9,1.1,1.3,1.3,1.0,1.2,1.1,1.3,1.625,2.0,0.0,3.0,0,0,0
0.8,5,2662.0,5.0,3,4.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,4,5.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,1.0,0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.3,1.3,1.2,1.3,1.3,1.2,0.9,0.7,0.7,0.5,0.9,0.8,0.8,0.9,1.1,1.3,1.3,1.0,1.2,1.1,1.4444444444444444,2.0,0.0,0.0,0,0,0
0.8,5,2663.0,5.0,1,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2,4.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.2,1.3,1.3,1.2,1.3,1.3,1.2,0.9,0.7,0.7,1.1,0.9,0.8,0.8,0.9,1.1,1.3,1.3,1.0,1.2,1.0909090909090908,3.0,0.0,0.0,0,0,0
0.8,5,2667.0,5.0,2,2.0,2.0,0.0,1.0,3.0,4.0,3.0,4.0,3.0,3,3.0,3.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.6,0.8,1.0,0.9,1.2,1.3,1.3,1.2,1.3,1.3,0.7,0.7,1.0,1.1,1.1,0.9,0.8,0.8,0.9,1.1,0.8571428571428572,0.0,1.0,6.0,0,0,1
0.8,5,2670.0,5.0,0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,1,5.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0,0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.7,0.7,0.7,0.6,0.8,1.0,0.9,1.2,1.3,1.3,1.0,0.7,0.7,0.7,0.7,1.0,1.1,1.1,0.9,0.8,0.7,0.0,1.0,1.0,0,0,0
0.8,5,2671.0,5.0,0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,1,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.7,0.7,0.7,0.7,0.6,0.8,1.0,0.9,1.2,1.3,1.2,1.0,0.7,0.7,0.7,0.7,1.0,1.1,1.1,0.9,0.5833333333333334,0.0,3.0,3.0,0,0,0
0.8,5,2672.0,5.0,0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,1,0.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,2,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.9,0.7,0.7,0.7,0.7,0.6,0.8,1.0,0.9,1.2,1.2,1.2,1.0,0.7,0.7,0.7,0.7,1.0,1.1,1.1,0.75,1.0,0.0,4.0,0,0,0
0.8,5,2673.0,5.0,0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9,0.9,0.7,0.7,0.7,0.7,0.6,0.8,1.0,0.9,1.1,1.2,1.2,1.0,0.7,0.7,0.7,0.7,1.0,1.1,0.8181818181818181,3.0,0.0,3.0,0,0,0
0.8,5,2674.0,5.0,0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,3.0,0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.6,0.8,1.0,1.0,1.1,1.2,1.2,1.0,0.7,0.7,0.7,0.7,1.0,0.9,3.0,3.0,5.0,0,0,0
0.8,5,2675.0,5.0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1,0.0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,2,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.6,0.8,1.1,1.0,1.1,1.2,1.2,1.0,0.7,0.7,0.7,0.7,0.8181818181818181,1.0,3.0,5.0,0,0,0
0.8,5,2676.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.6,1.1,1.1,1.0,1.1,1.2,1.2,1.0,0.7,0.7,0.7,0.8181818181818181,3.0,5.0,4.0,0,0,0
0.8,5,2678.0,5.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.9,1.0,1.1,1.1,1.0,1.1,1.2,1.2,1.0,0.7,1.0,0.0,2.0,0.0,0,0,0
0.8,5,2680.0,5.0,1,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.9,0.9,1.0,1.1,1.1,1.0,1.1,1.2,1.2,1.142857142857143,3.0,1.0,0.0,0,0,0
0.8,5,2681.0,5.0,3,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4,2.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,4,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.1,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.9,0.9,1.0,1.1,1.1,1.0,1.1,1.2,1.5714285714285716,5.0,3.0,1.0,0,0,0
0.8,5,2684.0,5.0,3,0.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,4,1.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,3,1.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.4,1.1,1.0,1.1,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.0,0.7,0.7,0.9,0.9,1.0,1.1,1.1,1.4,1.0,5.0,3.0,0,0,0
0.8,5,2685.0,5.0,3,3.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,4,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2,1.4,1.1,1.0,1.1,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.0,0.7,0.7,0.9,0.9,1.0,1.1,1.3333333333333333,1.0,5.0,1.0,0,0,0
0.8,5,2686.0,5.0,5,3.0,3.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,6,4.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,2,0.0,3.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,1.4,1.2,1.4,1.1,1.0,1.1,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.0,0.7,0.7,0.9,0.9,1.0,1.5555555555555554,3.0,4.0,1.0,0,0,0
0.8,5,2688.0,5.0,2,6.0,5.0,3.0,3.0,0.0,0.0,3.0,1.0,3.0,3,7.0,6.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,0,2.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,4,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.3,1.5,1.4,1.2,1.4,1.1,1.0,1.1,0.8,0.8,1.4,1.0,0.9,0.9,1.0,1.0,1.0,0.7,0.7,0.9,0.9285714285714287,3.0,0.0,0.0,0,0,0
0.8,5,2690.0,5.0,1,1.0,2.0,6.0,5.0,3.0,3.0,0.0,0.0,3.0,2,2.0,3.0,7.0,6.0,4.0,4.0,1.0,1.0,4.0,0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,4.0,0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.3,1.3,1.3,1.5,1.4,1.2,1.4,1.1,1.0,1.1,1.3,1.5,1.4,1.0,0.9,0.9,1.0,1.0,1.0,0.7,1.0,5.0,0.0,0.0,0,0,0
0.8,5,2694.0,5.0,5,3.0,4.0,3.0,1.0,1.0,2.0,6.0,5.0,3.0,6,4.0,5.0,4.0,2.0,2.0,3.0,7.0,6.0,4.0,2,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.1,1.2,1.2,1.3,1.3,1.3,1.5,1.4,1.2,0.8,0.8,0.8,1.2,1.3,1.5,1.4,1.0,0.9,0.9,1.25,0.0,3.0,2.0,0,0,0
0.8,5,2696.0,5.0,4,5.0,5.0,3.0,4.0,3.0,1.0,1.0,2.0,6.0,5,6.0,6.0,4.0,5.0,4.0,2.0,2.0,3.0,7.0,1,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.1,1.0,1.1,1.2,1.2,1.3,1.3,1.3,1.5,1.1,0.9,0.8,0.8,0.8,1.2,1.3,1.5,1.4,1.0,0.9090909090909091,1.0,1.0,2.0,0,0,0
0.8,5,2698.0,5.0,0,0.0,4.0,5.0,5.0,3.0,4.0,3.0,1.0,1.0,0,0.0,5.0,6.0,6.0,4.0,5.0,4.0,2.0,2.0,0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0.8,1.0,1.1,1.0,1.1,1.2,1.2,1.3,1.3,1.1,1.5,1.1,0.9,0.8,0.8,0.8,1.2,1.3,1.5,0.7272727272727273,4.0,0.0,2.0,0,0,0
0.8,5,2699.0,5.0,0,0.0,0.0,4.0,5.0,5.0,3.0,4.0,3.0,1.0,0,0.0,0.0,5.0,6.0,6.0,4.0,5.0,4.0,2.0,0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.8,0.8,1.0,1.1,1.0,1.1,1.2,1.2,1.3,1.0,1.1,1.5,1.1,0.9,0.8,0.8,0.8,1.2,1.3,0.8,3.0,0.0,3.0,0,0,0
0.8,5,2700.0,5.0,0,0.0,0.0,0.0,4.0,5.0,5.0,3.0,4.0,3.0,1,0.0,0.0,0.0,5.0,6.0,6.0,4.0,5.0,4.0,3,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,1.1,0.8,0.8,0.8,1.0,1.1,1.0,1.1,1.2,1.2,1.2,1.0,1.1,1.5,1.1,0.9,0.8,0.8,0.8,1.2,0.9166666666666667,1.0,0.0,2.0,0,0,0
0.8,5,2702.0,5.0,3,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,3.0,4,2.0,1.0,0.0,0.0,0.0,5.0,6.0,6.0,4.0,3,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,1.1,0.9,1.1,0.8,0.8,0.8,1.0,1.1,1.0,1.1,1.2,1.1,1.2,1.0,1.1,1.5,1.1,0.9,0.8,0.8,0.9166666666666667,0.0,0.0,1.0,0,0,0
0.8,5,2703.0,5.0,4,3.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5,4.0,2.0,1.0,0.0,0.0,0.0,5.0,6.0,6.0,1,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,1.2,1.1,0.9,1.1,0.8,0.8,0.8,1.0,1.1,1.0,1.1,1.2,1.1,1.2,1.0,1.1,1.5,1.1,0.9,0.8,1.0909090909090908,0.0,1.0,1.0,0,0,0
0.8,5,2707.0,5.0,0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1,2.0,2.0,4.0,5.0,4.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.9,0.9,0.9,1.0,1.2,1.1,0.9,1.1,0.8,0.8,0.8,1.2,1.3,1.2,1.1,1.2,1.1,1.2,1.0,1.1,1.125,0.0,3.0,0.0,0,0,0
0.8,5,2709.0,5.0,0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0,0.0,1.0,2.0,2.0,4.0,5.0,4.0,2.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.9,0.9,0.9,0.9,0.9,1.0,1.2,1.1,0.9,1.1,0.9,0.9,0.8,1.2,1.3,1.2,1.1,1.2,1.1,1.2,1.0,2.0,3.0,3.0,0,0,0
0.8,5,2711.0,5.0,0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,4.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.6,0.7,0.9,0.9,0.9,0.9,0.9,1.0,1.2,1.1,0.8,0.8,0.9,0.9,0.8,1.2,1.3,1.2,1.1,1.2,0.7499999999999999,2.0,2.0,2.0,0,0,0
0.8,5,2714.0,5.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.6,0.5,0.6,0.7,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.8,0.9,0.9,0.8,1.2,1.3,0.8749999999999999,3.0,1.0,2.0,0,0,0
0.8,5,2717.0,5.0,3,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8,0.7,0.8,0.7,0.6,0.5,0.6,0.7,0.9,0.9,0.5,0.6,0.6,0.8,0.9,0.8,0.8,0.8,0.9,0.9,1.6,1.0,0.0,0.0,0,0,0
0.8,5,2722.0,5.0,1,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,1,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1,0.9,1.0,0.9,0.8,0.7,0.8,0.7,0.6,0.9,0.8,0.6,0.6,0.6,0.5,0.6,0.6,0.8,0.9,1.1111111111111112,0.0,3.0,0.0,0,0,0
0.8,5,2723.0,5.0,1,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.1,1.0,1.1,0.9,1.0,0.9,0.8,0.7,0.8,0.7,1.1,0.9,0.8,0.6,0.6,0.6,0.5,0.6,0.6,0.8,1.0,0.0,2.0,0.0,0,0,0
0.8,5,2724.0,5.0,1,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,1,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1,3.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.1,1.1,1.0,1.1,0.9,1.0,0.9,0.8,0.7,0.8,1.2,1.1,0.9,0.8,0.6,0.6,0.6,0.5,0.6,0.6,0.9166666666666667,3.0,2.0,0.0,0,0,0
0.8,5,2729.0,5.0,3,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.3,1.1,1.1,1.2,1.1,1.1,1.1,1.0,1.1,0.9,1.3,1.3,1.4,1.2,1.2,1.2,1.1,0.9,0.8,0.6,1.0,2.0,1.0,0.0,0,0,0
0.8,5,2730.0,5.0,3,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,4,4.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1,3.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.4,1.3,1.1,1.1,1.2,1.1,1.1,1.1,1.0,1.1,1.3,1.3,1.3,1.4,1.2,1.2,1.2,1.1,0.9,0.8,1.0769230769230769,1.0,1.0,0.0,0,0,0
0.8,5,2733.0,5.0,2,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,3,4.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.9,1.2,1.2,1.4,1.3,1.1,1.1,1.2,1.1,1.1,0.8,1.0,1.2,1.3,1.3,1.3,1.4,1.2,1.2,1.2,1.125,1.0,0.0,0.0,0,0,0
0.8,5,2735.0,5.0,1,2.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2,3.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.8,0.9,0.9,1.2,1.2,1.4,1.3,1.1,1.1,1.2,0.9,0.8,0.8,1.0,1.2,1.3,1.3,1.3,1.4,1.2,0.888888888888889,1.0,1.0,0.0,0,0,0
0.8,5,2737.0,5.0,0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,1,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9,0.8,0.8,0.9,0.9,1.2,1.2,1.4,1.3,1.1,0.9,0.9,0.9,0.8,0.8,1.0,1.2,1.3,1.3,1.3,1.0,0.0,0.0,0.0,0,0,0
0.8,5,2738.0,5.0,1,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2,1.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9,0.9,0.8,0.8,0.9,0.9,1.2,1.2,1.4,1.3,0.8,0.9,0.9,0.9,0.8,0.8,1.0,1.2,1.3,1.3,1.125,0.0,0.0,0.0,0,0,0
0.8,5,2739.0,5.0,1,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.9,0.9,0.8,0.8,0.9,0.9,1.2,1.2,1.4,0.9,0.8,0.9,0.9,0.9,0.8,0.8,1.0,1.2,1.3,0.7777777777777777,0.0,0.0,0.0,0,0,0
0.8,5,2740.0,5.0,1,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9,0.7,0.9,0.9,0.8,0.8,0.9,0.9,1.2,1.2,1.1,0.9,0.8,0.9,0.9,0.9,0.8,0.8,1.0,1.2,0.8181818181818181,1.0,0.0,0.0,0,0,0
0.8,5,2743.0,5.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.8,0.8,0.9,0.9,0.7,0.9,0.9,0.8,0.8,0.9,1.0,1.1,1.1,1.1,0.9,0.8,0.9,0.9,0.9,0.8,0.8,0.0,0.0,0.0,0,0,0
0.8,5,2749.0,5.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.8,0.9,0.9,1.0,1.0,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.1,1.1,0.8,0.0,0.0,1.0,0,0,0
0.8,5,2751.0,5.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.6,0.6,0.8,0.9,0.9,1.0,1.0,0.8,0.8,0.8,0.7,0.8,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,0.8571428571428572,0.0,0.0,3.0,0,0,0
0.8,5,2752.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.6,0.6,0.6,0.8,0.9,0.9,1.0,1.0,0.8,0.8,0.7,0.7,0.8,1.0,1.0,1.0,1.0,1.0,1.1,1.0,0.8571428571428572,0.0,0.0,3.0,0,0,0
0.8,5,2754.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.7,0.7,0.6,0.6,0.6,0.8,0.9,0.9,1.0,1.0,0.6,0.7,0.7,0.7,0.8,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.0,0.0,5.0,0,0,0
0.8,5,2756.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.8,0.9,0.9,0.8,0.7,0.6,0.7,0.7,0.7,0.8,1.0,1.0,1.0,0.7499999999999999,0.0,0.0,0.0,0,0,0
